user_id,ensemble_risk_score,risk_label,isolation_forest_score,lstm_reconstruction_error,trade_volume_spike,bot_like_timing,large_withdraw_after_dormancy,high_freq_small_deposits,kyc_change_before_withdraw,consistent_profit_bursts,ip_change_rate,deposit_withdraw_ratio,login_hour_deviation,pnl_volatility,unique_ips,trade_volume_zscore,session_duration_zscore,margin_usage_zscore
340,0.455161,low,0.589512,0.037592,False,True,False,True,False,False,3.511,0.0,0.5608,58.6599,105,4.0332,-0.6295,1.2645
318,0.454533,low,0.595979,0.026619,False,False,False,False,False,False,0.0,0.0,-1.3786,55.4084,1,0.6188,-1.122,0.6736
121,0.450979,low,0.587348,0.032367,False,False,False,False,False,False,0.0,0.0,-1.3532,58.2862,1,-0.4396,1.3526,-0.8051
113,0.443605,low,0.581272,0.026547,False,False,False,False,False,False,0.0,0.0,-0.2481,46.7123,1,-0.2989,-0.0434,-0.6681
234,0.442896,low,0.590511,0.011252,False,True,False,False,False,True,3.2649,0.0,1.6365,48.6434,95,-0.2422,1.3886,-0.4662
480,0.442589,low,0.573071,0.036791,False,False,False,False,False,False,0.0,0.0,-1.9073,46.0467,1,-0.8218,-0.7741,-0.529
463,0.439384,low,0.581662,0.017412,False,False,False,False,False,False,3.2893,0.0,-0.5439,54.5567,96,-0.4922,-0.4031,-0.5877
2,0.438854,low,0.57493,0.026437,False,True,False,True,False,False,0.0,0.0,-0.1615,41.9956,1,2.5524,-1.0255,0.2851
400,0.438494,low,0.568641,0.035142,False,True,False,False,False,False,2.8991,0.0,1.6173,42.5508,86,0.4605,1.7216,2.0181
299,0.438158,low,0.564878,0.040105,False,False,False,False,False,False,2.772,0.0,1.4108,55.9953,81,0.8097,0.4131,-0.5263
3,0.434541,low,0.570808,0.023884,False,True,False,False,False,False,2.5661,0.0,-1.0134,48.006,77,-0.4979,-1.3956,0.2488
288,0.433531,low,0.558672,0.040042,False,True,False,False,False,False,0.0,0.0,0.7334,31.9098,1,-0.8902,-1.4095,-0.6971
72,0.431571,low,0.562756,0.029948,False,True,False,True,False,False,3.2325,0.0,-1.0182,37.1618,96,0.2433,-0.9676,1.9299
156,0.431077,low,0.567318,0.022103,False,False,False,True,False,False,3.1801,0.0,-0.0061,53.5617,93,-0.8414,-1.1059,-0.4799
371,0.429161,low,0.565809,0.020486,False,True,False,False,False,False,2.5606,0.0,-0.6454,47.9548,76,0.0565,-0.2518,-0.2983
10,0.428183,low,0.565454,0.019038,False,True,False,True,False,False,0.0,0.0,1.3731,55.1145,1,0.337,1.5361,-0.4961
285,0.426975,low,0.565736,0.016169,False,True,False,True,False,False,4.0941,0.0,-1.2647,58.5957,123,0.0429,0.2586,-0.654
482,0.424077,low,0.558568,0.021052,False,True,False,False,False,False,0.0,0.0,2.0745,51.4595,1,-0.4356,-0.5678,-0.7478
349,0.423084,low,0.55842,0.019263,False,True,False,False,False,False,0.0,0.0,1.7168,55.3853,1,-0.3313,1.0634,-0.7348
255,0.421649,low,0.539877,0.044171,False,True,False,True,False,False,0.0,0.0,-0.8617,45.9847,1,3.0756,0.678,2.8812
321,0.420346,low,0.549354,0.027315,False,False,False,True,False,False,3.7241,0.0,1.0254,40.8389,110,-1.0927,-1.2646,-0.8085
245,0.419418,low,0.531268,0.052566,False,False,False,False,False,False,3.2077,0.0,-1.4963,193.0954,92,-0.3603,0.3725,0.542
339,0.415443,low,0.549275,0.017503,False,True,False,True,False,False,2.7351,0.0,-1.5915,62.0369,82,-0.9011,1.8293,-0.7927
24,0.414699,low,0.546215,0.020587,False,True,False,True,False,False,4.0907,0.0,-0.2598,45.4728,120,-0.9678,-1.1147,-0.6288
284,0.413315,low,0.526461,0.047415,False,True,False,False,False,False,0.0,0.0,1.9396,42.6306,1,1.762,1.2832,3.6969
47,0.409651,low,0.541196,0.017891,False,True,False,True,False,False,3.9979,0.0,0.9924,42.638,120,-0.5361,-1.1409,-0.5504
127,0.408648,low,0.526442,0.037992,False,True,False,False,False,False,0.0,0.0,0.552,55.334,1,1.7623,1.5885,2.1564
215,0.408155,low,0.527153,0.035926,False,False,False,False,False,False,0.0,0.0,-1.596,48.7597,1,1.8161,-0.5563,1.2745
247,0.404735,low,0.495186,0.076951,False,False,False,False,False,False,3.1053,0.0,1.3203,222.7405,92,-0.8897,1.2285,-0.7799
134,0.399194,low,0.517727,0.031916,False,True,False,False,False,False,3.1127,0.0,0.8953,54.8121,93,-0.3746,1.4179,-0.5644
294,0.399118,low,0.525919,0.019474,False,True,False,True,False,False,0.0,0.0,-1.2485,59.1214,1,-0.5948,-0.5789,-0.6398
398,0.395344,low,0.517932,0.023811,False,True,False,False,False,False,4.2236,0.0,-1.3919,52.037,126,-0.5319,1.0956,0.1922
500,0.392692,low,0.510813,0.029119,False,True,False,False,False,True,3.2755,0.0,1.3874,38.0692,97,1.251,1.016,1.7597
326,0.390314,low,0.508032,0.028473,False,True,False,True,False,False,3.2109,0.0,0.8019,49.1059,97,2.3498,-0.9667,-0.4643
401,0.38827,low,0.515671,0.012875,False,True,False,True,False,False,0.0,0.0,0.2604,56.013,1,0.0063,1.685,-0.5075
249,0.38819,low,0.514306,0.01476,False,False,False,True,False,False,3.4924,0.0,0.1303,43.8486,101,-0.3432,0.7602,-0.6172
427,0.387897,low,0.520871,0.004319,False,True,False,True,False,True,3.1912,0.0,0.3096,58.3081,94,-0.6989,-1.162,-0.3851
4,0.384625,low,0.503956,0.023066,False,True,False,False,False,False,0.0,0.0,-0.949,54.0915,1,0.445,-1.7674,0.488
262,0.384261,low,0.502186,0.024984,False,True,False,False,False,False,3.4531,0.0,0.9382,54.4043,103,-0.1583,0.0089,-0.7215
420,0.38351,low,0.499,0.028242,False,True,False,False,False,False,0.0,0.0,-0.2146,56.7118,1,1.221,1.5748,-0.1877
177,0.383399,low,0.504808,0.019304,False,True,False,False,False,False,3.0146,0.0,-1.6167,45.0608,91,0.3429,-0.7882,-0.666
89,0.380301,low,0.491645,0.032775,False,False,False,False,False,False,2.9362,0.0,-1.0967,48.8037,86,1.3819,-0.7392,1.1854
58,0.380012,low,0.498303,0.022201,False,False,False,True,False,False,3.5223,0.0,1.5014,51.1164,103,-0.0753,1.844,0.0219
429,0.377424,low,0.499892,0.014576,False,False,False,False,False,False,3.6913,0.0,0.8421,52.4665,107,-0.7106,-0.0986,-0.4997
227,0.375627,low,0.492022,0.022742,False,True,False,False,False,False,0.0,0.0,-1.8249,42.6607,1,0.7561,-0.5996,0.8218
431,0.374633,low,0.492833,0.019512,False,False,False,False,False,False,4.0322,0.0,-0.4678,49.6422,119,-0.8862,-1.2333,-0.6924
94,0.373362,low,0.472462,0.047494,False,True,False,False,False,False,0.0,0.0,-1.2724,39.5179,1,2.2559,-1.4753,-0.7678
369,0.373053,low,0.487334,0.02456,False,False,False,False,False,False,2.7073,0.0,0.7464,54.825,80,-0.3991,1.2585,-0.1224
167,0.372915,low,0.498323,0.007798,False,True,False,True,False,False,0.0,0.0,-0.5326,50.3826,1,-0.4369,0.9216,-0.3944
142,0.37248,low,0.486834,0.024151,False,True,False,False,False,False,0.0,0.0,-0.104,38.8585,1,0.699,-0.3636,1.2378
435,0.371086,low,0.481589,0.029195,False,False,False,False,False,False,0.0,0.0,1.0168,54.5805,1,-1.0871,0.0299,-0.8917
357,0.369252,low,0.480634,0.026912,False,True,False,False,False,False,0.0,0.0,1.0791,121.7722,1,-1.3673,0.1673,-0.8589
322,0.369196,low,0.471262,0.040857,False,False,False,False,False,False,2.9187,0.0,-0.1323,52.7623,86,2.4787,0.4896,2.7567
203,0.367951,low,0.482057,0.022143,False,False,False,False,False,False,2.9481,0.0,-0.6314,40.0561,85,-0.3383,1.2383,-0.8314
149,0.366922,low,0.483127,0.018454,False,True,False,False,False,False,0.0,0.0,0.5287,36.4926,1,-0.4867,-0.3259,-0.7245
346,0.366622,low,0.485989,0.013553,False,True,False,False,False,False,3.3852,0.0,0.5898,52.2556,102,0.7583,0.6503,1.228
91,0.365268,low,0.482661,0.015803,False,True,False,False,False,False,0.0,0.0,1.2841,46.5756,1,0.567,1.426,0.2843
207,0.364133,low,0.476476,0.022782,False,True,False,False,False,False,2.7015,0.0,-1.8497,56.0691,79,-0.853,0.6724,-0.5595
259,0.363083,low,0.481751,0.012743,False,True,False,True,False,False,0.0,0.0,-1.3839,51.84,1,-0.4266,-0.1979,0.1379
140,0.361898,low,0.469848,0.028197,False,True,False,False,False,False,0.0,0.0,0.8584,110.6896,1,0.3355,0.1902,0.8514
85,0.36116,low,0.477402,0.015372,False,True,False,True,False,False,0.0,0.0,-0.1017,51.706,1,1.5047,0.9424,0.1207
196,0.359454,low,0.47554,0.01471,False,True,False,False,False,False,0.0,0.0,-0.7019,51.8399,1,1.0049,-0.268,0.5728
274,0.357192,low,0.470523,0.017653,False,True,False,True,False,False,0.0,0.0,1.2264,40.0899,1,-1.0398,1.1773,-0.6962
32,0.356969,low,0.464332,0.026489,False,True,False,False,False,False,0.0,0.0,-1.2736,38.5983,1,-0.1914,-0.3406,-0.3517
450,0.355653,low,0.433969,0.069368,False,True,False,False,False,False,3.3759,0.0,-0.7821,204.5018,102,-0.8477,-1.1919,-0.8619
419,0.355414,low,0.470463,0.014143,False,True,False,False,False,False,3.4433,0.0,-0.9586,46.7586,103,-0.8692,-1.5505,-0.5901
269,0.355104,low,0.465602,0.020805,False,True,False,False,False,False,0.0,0.0,-0.1315,45.3616,1,-0.8431,1.5978,-0.811
98,0.351894,low,0.455727,0.029117,False,False,False,False,False,False,3.561,0.0,1.3808,39.5364,105,-0.9085,-0.8162,-0.4906
303,0.351169,low,0.451498,0.033992,False,True,False,False,False,True,3.2142,0.0,-0.7496,38.3415,95,0.1531,-1.4316,0.3443
44,0.350967,low,0.466375,0.011268,False,True,False,True,False,False,0.0,0.0,-0.4154,66.2907,1,-0.1829,0.738,-0.3294
216,0.350648,low,0.463399,0.015086,False,True,False,True,False,False,3.744,0.0,0.8271,102.9122,112,-0.7531,0.4247,-0.6601
209,0.349802,low,0.459775,0.018809,False,False,False,False,False,False,3.7032,0.0,0.3854,45.2852,106,0.9017,1.6065,0.9463
99,0.348992,low,0.459639,0.017372,False,True,False,False,False,False,0.0,0.0,1.5866,56.9192,1,0.3386,0.619,0.8199
20,0.347239,low,0.446341,0.033768,False,False,False,False,False,False,3.3762,0.0,1.1829,61.7231,99,1.4088,-0.8217,3.085
107,0.347162,low,0.464023,0.00709,False,True,False,False,False,False,3.5537,0.0,0.0291,38.4851,105,-0.4365,1.5496,-0.636
195,0.34705,low,0.45074,0.026786,False,True,False,False,False,False,0.0,0.0,-0.1852,49.9894,1,2.9384,-0.1063,0.5518
458,0.345825,low,0.455574,0.017054,False,True,False,False,False,False,3.6707,0.0,-1.6446,47.8125,111,-0.9471,-0.6088,-0.7846
491,0.345274,low,0.451553,0.02197,False,False,False,False,False,False,3.6593,0.0,-0.388,45.0332,100,-1.2929,0.7457,-0.8261
11,0.345206,low,0.452572,0.020304,False,True,False,True,False,False,3.5761,0.0,-1.561,48.8935,107,0.0454,1.0836,-0.5412
276,0.344531,low,0.394834,0.105544,False,True,False,False,False,False,2.9751,0.0,0.9992,270.1756,89,-0.07,0.0172,1.1882
176,0.343465,low,0.451688,0.018104,False,True,False,True,False,False,0.0,0.0,-0.8619,52.6275,1,1.22,0.7843,0.5454
187,0.342632,low,0.444127,0.027758,False,False,False,False,False,False,0.0,0.0,1.6363,51.1408,1,-0.4998,-1.2103,-0.4884
311,0.342204,low,0.447981,0.02111,False,True,False,True,False,False,0.0,0.0,0.9651,40.9216,1,-0.69,0.8263,-0.5659
119,0.341604,low,0.453991,0.010881,False,True,False,True,False,False,0.0,0.0,0.84,45.0646,1,-0.1177,-0.4791,0.7289
59,0.337629,low,0.44175,0.021191,False,True,False,False,False,False,2.7507,0.0,1.2745,39.7944,83,-0.9348,-1.558,-0.8161
145,0.336614,low,0.421035,0.050207,False,False,False,False,False,False,3.4098,0.0,0.1812,37.6435,100,-0.8308,1.3142,-0.6965
462,0.336095,low,0.436066,0.026611,False,True,False,False,False,False,0.0,0.0,0.6324,51.7615,1,0.7265,1.3994,0.2854
408,0.335061,low,0.442255,0.015233,False,True,False,True,False,False,3.8164,0.0,-0.7087,50.0633,113,-0.7413,-0.8072,-0.5318
175,0.335056,low,0.447367,0.007555,False,True,False,False,False,False,0.0,0.0,-0.5082,47.1183,1,0.609,0.273,-0.3055
454,0.3329,low,0.421694,0.041697,False,True,False,False,False,False,3.5698,0.0,0.8781,57.748,105,2.1688,-0.7936,3.481
438,0.33241,low,0.43505,0.020671,False,True,False,False,False,False,3.3156,0.0,-0.3086,39.5351,100,2.5771,1.6267,-0.4464
189,0.33188,low,0.429498,0.027926,False,True,False,False,False,False,3.3442,0.0,-1.3917,151.0171,100,-0.7246,0.1811,-0.6234
373,0.329445,low,0.433413,0.017122,False,True,False,False,False,False,0.0,0.0,1.4707,46.5065,1,-0.6403,-1.216,-0.4086
441,0.328948,low,0.432414,0.017613,False,False,False,False,False,False,3.6887,0.0,-0.1559,42.4563,108,-0.8399,-1.0424,-0.5089
258,0.328622,low,0.430005,0.020567,False,False,False,False,False,False,0.0,0.0,0.4103,52.2044,1,-0.9161,1.5905,-0.6677
452,0.328318,low,0.427634,0.023507,False,True,False,False,False,False,0.0,0.0,0.5162,64.9954,1,-0.2507,-0.2715,0.0225
332,0.328294,low,0.432496,0.016166,False,True,False,True,False,False,0.0,0.0,-0.4221,48.3663,1,-0.9092,1.2317,-0.4686
43,0.325433,low,0.41132,0.042135,False,True,False,False,False,False,0.0,0.0,1.0376,43.9269,1,2.2396,1.1916,3.1463
403,0.325239,low,0.430515,0.01295,False,True,False,True,False,False,3.7931,0.0,0.7343,50.0432,114,-0.7969,-1.1939,-0.5954
286,0.325072,low,0.428858,0.015097,False,True,False,True,False,False,3.5157,0.0,-1.3319,46.754,106,0.8414,0.1702,1.7745
28,0.323664,low,0.421159,0.023793,False,False,False,False,False,False,3.4559,0.0,-0.8047,41.9073,100,-0.8762,1.5998,-0.7657
466,0.322734,low,0.426586,0.013769,False,True,False,True,False,False,3.0207,0.0,-1.9932,50.4934,89,-0.7413,-0.3124,-0.6014
70,0.322633,low,0.428091,0.011308,False,True,False,False,False,False,3.7127,0.0,0.8126,92.0288,111,-0.3007,-0.3139,-0.7574
287,0.322331,low,0.423544,0.017517,False,True,False,True,False,False,2.7787,0.0,0.902,44.3474,83,-0.6201,-1.2368,-0.7422
355,0.321676,low,0.423825,0.015768,False,True,False,False,False,False,3.883,0.0,1.2378,45.3079,117,-0.8121,0.4598,-0.7932
46,0.32167,low,0.412951,0.032067,False,True,False,True,False,False,3.4278,0.0,-0.8797,50.3042,103,2.3071,-0.6589,2.7602
218,0.320881,low,0.416951,0.02447,False,False,False,False,False,False,0.0,0.0,1.1475,63.7051,1,-1.0676,-1.3029,-0.5905
232,0.320682,low,0.418143,0.022277,False,False,False,False,False,False,0.0,0.0,-0.6412,54.9461,1,-0.9623,0.4697,-0.5025
1,0.317662,low,0.419019,0.014848,False,True,False,True,False,False,0.0,0.0,0.6612,39.2452,1,-0.8748,-0.9535,-0.799
163,0.317429,low,0.422382,0.009332,False,True,False,True,False,False,4.0252,0.0,0.0377,38.6291,117,-0.3312,-0.1654,-0.2484
389,0.317336,low,0.419223,0.013881,False,True,False,False,False,False,2.9055,0.0,0.3595,54.9228,87,-0.421,0.6952,-0.7767
63,0.316962,low,0.41597,0.018003,False,True,False,False,False,False,0.0,0.0,-1.7591,48.632,1,-0.3507,0.658,-0.6186
21,0.314786,low,0.413937,0.016645,False,True,False,False,False,False,0.0,0.0,-0.0569,53.0577,1,-0.6584,0.2343,-0.7069
223,0.314116,low,0.410121,0.021013,False,True,False,False,False,False,0.0,0.0,-1.5196,58.9344,1,-0.6538,0.1882,-0.7204
490,0.31397,low,0.410472,0.020191,False,True,False,False,False,False,0.0,0.0,1.3967,52.2534,1,0.7815,1.3988,0.0005
359,0.313432,low,0.418714,0.006737,False,True,False,False,False,False,0.0,0.0,0.2401,47.6276,1,0.258,-0.0847,-0.4786
341,0.312565,low,0.407264,0.022157,False,True,False,True,False,False,3.0169,0.0,0.2451,23.1275,90,-0.8476,-1.3808,-1.0224
161,0.312455,low,0.405664,0.024334,False,False,False,False,False,False,0.0,0.0,-1.4709,35.9153,1,0.4703,0.6459,-0.7082
173,0.310987,low,0.414412,0.008238,False,True,False,True,False,False,3.3224,0.0,1.0294,49.7851,99,-0.12,1.6393,-0.0005
275,0.310138,low,0.404471,0.021431,False,True,False,False,False,False,0.0,0.0,1.3075,51.2442,1,-0.7649,-0.083,-0.4797
40,0.310002,low,0.402112,0.024693,False,True,False,False,False,False,3.9113,0.0,-0.0496,49.442,117,0.9734,1.0664,-0.6535
214,0.308833,low,0.402677,0.021479,False,True,False,True,False,False,3.96,0.0,-1.603,46.6193,117,1.5042,-1.0284,0.2114
424,0.307917,low,0.404005,0.017632,False,True,False,False,False,False,0.0,0.0,1.1201,61.492,1,1.5698,-0.27,0.1717
308,0.307824,low,0.407082,0.012828,False,True,False,True,False,False,3.3813,0.0,-0.9736,50.2935,101,-1.2961,-1.3415,-0.7083
304,0.307201,low,0.401372,0.02013,False,True,False,False,False,False,3.1991,0.0,-0.0189,140.9751,96,0.3393,-1.6569,0.335
87,0.307058,low,0.399126,0.02321,False,False,False,False,False,False,0.0,0.0,-0.3855,56.1134,1,0.3374,-1.5145,0.2814
235,0.306804,low,0.409791,0.006698,False,True,False,True,False,False,3.6929,0.0,0.7477,50.2808,111,-0.3222,0.5824,0.2809
53,0.306393,low,0.402068,0.017451,False,True,False,False,False,False,0.0,0.0,1.3138,57.0318,1,1.146,-0.7158,1.1683
79,0.305417,low,0.396673,0.023567,False,False,False,False,False,False,3.647,0.0,-0.7294,61.5454,98,-0.25,0.2391,-0.4716
278,0.304078,low,0.396892,0.020525,False,False,False,False,False,False,3.6273,0.0,1.6674,49.1876,106,-0.4354,1.1496,0.3013
301,0.304,low,0.397824,0.018969,False,True,False,True,False,False,0.0,0.0,1.6697,40.0163,1,-0.6809,-0.739,-0.4147
168,0.302281,low,0.394262,0.020832,False,True,False,False,False,False,0.0,0.0,-1.5751,38.776,1,-1.0668,0.4582,-0.4243
104,0.302029,low,0.391006,0.025204,False,True,False,False,False,False,3.9226,0.0,1.4789,51.3954,116,-0.0607,-0.5442,-0.705
118,0.301801,low,0.399573,0.011892,False,True,False,False,False,False,3.7975,0.0,0.712,55.7763,114,-0.7768,1.5514,-0.6227
251,0.301214,low,0.401233,0.008214,False,True,False,False,False,False,0.0,0.0,0.6735,55.2606,1,-0.2102,-0.0405,-0.1973
171,0.301185,low,0.397067,0.014404,False,True,False,True,False,False,0.0,0.0,-0.3379,51.2638,1,-0.3794,1.3087,-0.1263
496,0.301017,low,0.386956,0.02923,False,False,False,False,False,False,3.7096,0.0,-0.4306,44.6545,106,0.429,-1.2376,2.7192
6,0.300736,low,0.397489,0.012862,False,False,False,False,False,False,3.6204,0.0,0.587,57.0435,105,0.4349,1.0351,1.3309
375,0.300698,low,0.381766,0.036369,False,False,False,False,False,False,3.2736,0.0,0.2493,54.1869,92,0.7251,-1.0439,2.9273
117,0.298574,low,0.393299,0.014767,False,True,False,True,False,False,0.0,0.0,1.2409,53.8765,1,-0.9567,-1.03,-0.8246
86,0.297818,low,0.39205,0.01511,False,True,False,False,False,False,0.0,0.0,1.2474,47.5101,1,-0.611,0.0938,-0.5872
291,0.296834,low,0.394088,0.010059,False,True,False,False,False,False,0.0,0.0,-0.8137,49.7025,1,-0.2037,-0.4857,-0.0964
325,0.296467,low,0.387716,0.018874,False,False,False,False,False,False,3.1153,0.0,-1.5014,43.791,91,-0.1633,1.6876,-0.3267
433,0.29631,low,0.396848,0.004859,False,True,False,True,False,False,3.4167,0.0,0.2797,56.4577,101,-0.5378,-1.2938,0.0877
343,0.295319,low,0.380318,0.027646,False,True,False,False,False,False,3.5285,0.0,1.4694,100.4846,106,1.2427,-0.2497,2.2843
381,0.294216,low,0.375543,0.032575,False,False,False,False,False,False,3.7593,0.0,-1.5525,50.6856,107,-1.1561,-1.424,-0.776
22,0.294042,low,0.38072,0.024457,False,True,False,False,False,False,3.9594,0.0,-1.2216,43.7533,118,1.1528,-1.182,-0.9808
143,0.292903,low,0.370324,0.037744,False,True,False,False,False,False,3.3628,0.0,-1.3547,46.7022,101,2.055,-1.6128,2.9958
336,0.292801,low,0.378946,0.024605,False,False,False,False,False,False,3.0295,0.0,1.6144,37.566,90,-0.5425,1.4861,-0.0257
34,0.292782,low,0.379254,0.024105,False,True,False,False,False,False,3.9471,0.0,-1.3652,52.7708,117,0.2864,0.2088,1.4985
54,0.291998,low,0.381152,0.01967,False,True,False,False,False,False,3.2488,0.0,-1.183,55.0244,95,-0.182,-1.321,-0.8267
84,0.290225,low,0.376283,0.023381,False,True,False,False,False,False,0.0,0.0,-0.6805,44.8514,1,1.6329,1.5374,-0.4005
67,0.289502,low,0.380078,0.016226,False,True,False,False,False,False,0.0,0.0,-1.2686,38.8381,1,-0.94,-0.676,-0.5519
453,0.288955,low,0.385631,0.006787,False,True,False,True,False,False,3.3668,0.0,1.2402,41.6854,101,-0.4086,1.4325,-0.6853
35,0.288382,low,0.376755,0.018942,False,False,False,False,False,False,3.7196,0.0,-1.3257,69.383,110,-0.2796,-1.311,0.1605
52,0.287691,low,0.382223,0.00934,False,True,False,False,False,False,0.0,0.0,0.8749,49.0883,1,-0.5941,1.0978,-0.6044
324,0.287334,low,0.377158,0.016215,False,True,False,False,False,False,3.9042,0.0,0.7888,48.0311,117,0.4906,0.1677,0.444
